ID,Pred
2018_1168_1401,0.07440726010569568
2018_1168_1403,0.061864758740043005
2018_1168_1411,0.7956993700000099
2018_1168_1417,0.11257884975346844
2018_1168_1420,0.4718346533733052
2018_1168_1422,0.27961643508469625
2018_1168_1437,0.04385190785359397
2018_1168_1438,0.04902238390329727
2018_1168_1439,0.11481100271098069
2018_1168_1452,0.06273246351960012
2018_1168_1455,0.06975534423169506
2018_1168_1460,0.342112158219316
2018_1168_1462,0.054644528690447204
2018_1172_1181,0.12968542739210648
2018_1172_1196,0.19571808085383946
2018_1172_1199,0.24888230496358857
2018_1172_1209,0.6362401313417138
2018_1172_1211,0.6909478765271785
2018_1172_1222,0.7077143837020454
2018_1172_1233,0.6053403815442484
2018_1172_1242,0.12303598588278145
2018_1172_1243,0.2858800193065352
2018_1172_1246,0.15727132669903815
2018_1172_1252,0.6420226392412567
2018_1172_1254,0.9313247266727259
2018_1172_1260,0.3681864719970388
2018_1172_1267,0.6093433306685683
2018_1172_1274,0.2041253619172349
2018_1172_1276,0.17712045235027413
2018_1172_1277,0.15436045223393616
2018_1172_1281,0.27706986750876383
2018_1172_1285,0.5868859752055557
2018_1172_1293,0.5179023417543542
2018_1172_1300,0.9275391843436285
2018_1172_1301,0.31316526302151104
2018_1172_1305,0.24547934748653732
2018_1172_1308,0.3566264639436533
2018_1172_1314,0.1368651206298483
2018_1172_1326,0.20839642195758823
2018_1172_1328,0.18423743910923993
2018_1172_1335,0.6199521811734197
2018_1172_1344,0.2881974237644164
2018_1172_1345,0.14739082132856113
2018_1172_1347,0.7460572770586344
2018_1172_1348,0.22694037625558394
2018_1172_1355,0.4589730823721883
2018_1172_1361,0.4308410953216992
2018_1172_1371,0.19930010856335995
2018_1172_1372,0.5785520852105239
2018_1172_1382,0.3391135543554129
2018_1172_1393,0.27935503920820387
2018_1172_1395,0.18417733321061963
2018_1172_1397,0.18406692034734656
2018_1172_1400,0.24587307645806092
2018_1172_1401,0.1947238604848839
2018_1172_1403,0.16308525438489857
2018_1172_1411,0.9066205633382971
2018_1172_1417,0.2644063913623419
2018_1172_1420,0.7216611228810279
2018_1172_1422,0.5277413720467728
2018_1172_1437,0.11797578701977425
2018_1172_1438,0.1313414345023502
2018_1172_1439,0.2732927823860124
2018_1172_1452,0.1650229095287182
2018_1172_1455,0.18678455038323824
2018_1172_1460,0.6000669167049055
2018_1172_1462,0.14700527730352878
2018_1181_1196,0.6015403982247652
2018_1181_1199,0.6731341074353885
2018_1181_1209,0.9199183525342571
2018_1181_1211,0.8580884389932967
2018_1181_1222,0.8807953915005715
2018_1181_1233,0.9068223893358368
2018_1181_1242,0.4634931211247659
2018_1181_1243,0.71285380393736
2018_1181_1246,0.5319223466542924
2018_1181_1252,0.9213386519206666
2018_1181_1254,0.989871515833445
2018_1181_1260,0.7860200771979842
2018_1181_1267,0.9091316696881494
2018_1181_1274,0.6137933050146189
2018_1181_1276,0.5736039993149866
2018_1181_1277,0.5253298060133792
2018_1181_1281,0.7012916748440471
2018_1181_1285,0.9013112883016667
2018_1181_1293,0.8726463407799752
2018_1181_1300,0.9886657408021066
2018_1181_1301,0.7403610114043213
2018_1181_1305,0.6651709994016639
2018_1181_1308,0.7780088461673534
2018_1181_1314,0.4941294982666755
2018_1181_1326,0.619124749061268
2018_1181_1328,0.5845950562155027
2018_1181_1335,0.9140821616043702
2018_1181_1344,0.7157814919317383
2018_1181_1345,0.516301962727081
2018_1181_1347,0.9520091530874641
2018_1181_1348,0.6420353950936896
2018_1181_1355,0.844783202704002
2018_1181_1361,0.8269360501252401
2018_1181_1371,0.6056003241151934
2018_1181_1372,0.8980249805506964
2018_1181_1382,0.7621371906366486
2018_1181_1393,0.7067576644843194
2018_1181_1395,0.5815853539065199
2018_1181_1397,0.5837294495085434
2018_1181_1400,0.6706887311518284
2018_1181_1401,0.5988211338191954
2018_1181_1403,0.5457526687065213
2018_1181_1411,0.9859896364863412
2018_1181_1417,0.693207153006754
2018_1181_1420,0.9447045001558291
2018_1181_1422,0.878128384540401
2018_1181_1437,0.45242631636895486
2018_1181_1438,0.48265215598247124
2018_1181_1439,0.7023226811509206
2018_1181_1452,0.5517173888824842
2018_1181_1455,0.582185012267209
2018_1181_1460,0.906613788424216
2018_1181_1462,0.5155799858057378
2018_1196_1199,0.5677860850827694
2018_1196_1209,0.8804321131037429
2018_1196_1211,0.8100624199023301
2018_1196_1222,0.8352019767439902
2018_1196_1233,0.861101902750773
2018_1196_1242,0.3554562206498802
2018_1196_1243,0.6151480936242514
2018_1196_1246,0.4213623340339573
2018_1196_1252,0.8809497199090222
2018_1196_1254,0.9841098650622746
2018_1196_1260,0.7018391746053552
2018_1196_1267,0.8655183160669078
2018_1196_1274,0.5030965779423229
2018_1196_1276,0.46138084519587375
2018_1196_1277,0.4140984507911208
2018_1196_1281,0.5999823127898682
2018_1196_1285,0.8547651871891659
2018_1196_1293,0.814883318619364
2018_1196_1300,0.9824330573737396
2018_1196_1301,0.6465286506268615
2018_1196_1305,0.559406045733367
2018_1196_1308,0.6916858140358991
2018_1196_1314,0.38431534545283624
2018_1196_1326,0.5102654724669488
2018_1196_1328,0.4727710567975166
2018_1196_1335,0.8717144010791256
2018_1196_1344,0.6163738063958382
2018_1196_1345,0.40470476081231466
2018_1196_1347,0.9264444695431322
2018_1196_1348,0.5340674724389187
2018_1196_1355,0.7764469900060227
2018_1196_1361,0.7530908385749079
2018_1196_1371,0.49457483828860027
2018_1196_1372,0.8497306683742508
2018_1196_1382,0.6714672687079692
2018_1196_1393,0.6049292196527365
2018_1196_1395,0.4696481938461946
2018_1196_1397,0.4719139933249442
2018_1196_1400,0.5652072588083833
2018_1196_1401,0.48743743315637184
2018_1196_1403,0.43379097170402614
2018_1196_1411,0.9779092760454218
2018_1196_1417,0.5904336033149259
2018_1196_1420,0.916475211476493
2018_1196_1422,0.8219665028819799
2018_1196_1437,0.3446683047075151
2018_1196_1438,0.3726936174106955
2018_1196_1439,0.6013666741811906
2018_1196_1452,0.43931846823958043
2018_1196_1455,0.47134728928812064
2018_1196_1460,0.8614111764554412
2018_1196_1462,0.4040924952979589
2018_1199_1209,0.862333048528602
2018_1199_1211,0.792294902499232
2018_1199_1222,0.8176399574629901
2018_1199_1233,0.8431832462823948
2018_1199_1242,0.3199061412447302
2018_1199_1243,0.5763914600725403
2018_1199_1246,0.38262377593033764
2018_1199_1252,0.8651150795934214
2018_1199_1254,0.9817302286711398
2018_1199_1260,0.6664675926800931
2018_1199_1267,0.8447479767416807
2018_1199_1274,0.46276760874599826
2018_1199_1276,0.42162619742649776
2018_1199_1277,0.3761257487489562
2018_1199_1281,0.5610491507543912
2018_1199_1285,0.8331204087683229
2018_1199_1293,0.7894374966651385
2018_1199_1300,0.9796926419730848
2018_1199_1301,0.6087230756260217
2018_1199_1305,0.519658700857369
2018_1199_1308,0.6561822316231433
2018_1199_1314,0.346703193901327
2018_1199_1326,0.47056191971470857
2018_1199_1328,0.4329628660208561
2018_1199_1335,0.8530586797945234
2018_1199_1344,0.5779581102100926
2018_1199_1345,0.36645631730946704
2018_1199_1347,0.9150178420565712
2018_1199_1348,0.4939932666669872
2018_1199_1355,0.7470038530187738
2018_1199_1361,0.7229983990569133
2018_1199_1371,0.4543603148184703
2018_1199_1372,0.8282821832828178
2018_1199_1382,0.6357112758394141
2018_1199_1393,0.5666213263653105
2018_1199_1395,0.4296487570645837
2018_1199_1397,0.43199787413771684
2018_1199_1400,0.5255156935295752
2018_1199_1401,0.44728862092611993
2018_1199_1403,0.39498541912679735
2018_1199_1411,0.9747189442678815
2018_1199_1417,0.5510983754716314
2018_1199_1420,0.9025977223256056
2018_1199_1422,0.7967880136226192
2018_1199_1437,0.3102547322074757
2018_1199_1438,0.33652531568459565
2018_1199_1439,0.5620734045799827
2018_1199_1452,0.39991764705768673
2018_1199_1455,0.43150222191061643
2018_1199_1460,0.8409396169091201
2018_1199_1462,0.3660441288681673
2018_1209_1211,0.6525139038692195
2018_1209_1222,0.6649763869514473
2018_1209_1233,0.48739000219125284
2018_1209_1242,0.07385041888107496
2018_1209_1243,0.19021358986313025
2018_1209_1246,0.09494522405749704
2018_1209_1252,0.5265441781358138
2018_1209_1254,0.9008640083096442
2018_1209_1260,0.2545257032769942
2018_1209_1267,0.48276394971587183
2018_1209_1274,0.1266707714995039
2018_1209_1276,0.10934343032434188
2018_1209_1277,0.0931963741339478
2018_1209_1281,0.17930348098072332
2018_1209_1285,0.4594800658153134
2018_1209_1293,0.3903683150615182
2018_1209_1300,0.8922001145004875
2018_1209_1301,0.20938378961078885
2018_1209_1305,0.15525512764864352
2018_1209_1308,0.24429874274740176
2018_1209_1314,0.08221181573450129
2018_1209_1326,0.1322275182031186
2018_1209_1328,0.11432176760320464
2018_1209_1335,0.4956951354939543
2018_1209_1344,0.1876002039901143
2018_1209_1345,0.0890742149704602
2018_1209_1347,0.6438815514627698
2018_1209_1348,0.14216354074350712
2018_1209_1355,0.3336224958807156
2018_1209_1361,0.3062025835170793
2018_1209_1371,0.12325602100946775
2018_1209_1372,0.45180962770845134
2018_1209_1382,0.22815483727066108
2018_1209_1393,0.18146407548603696
2018_1209_1395,0.11276322427143093
2018_1209_1397,0.11399585823791174
2018_1209_1400,0.1585898338854784
2018_1209_1401,0.11994968148945628
2018_1209_1403,0.09966834822768816
2018_1209_1411,0.8677390498917166
2018_1209_1417,0.17223612385483172
2018_1209_1420,0.6090420873813182
2018_1209_1422,0.3987313695054082
2018_1209_1437,0.07122597990895954
2018_1209_1438,0.0793688218098392
2018_1209_1439,0.17821086492045995
2018_1209_1452,0.10092345203159794
2018_1209_1455,0.11434668796406175
2018_1209_1460,0.4723545345486266
2018_1209_1462,0.0891465557339024
2018_1211_1222,0.40769147307701326
2018_1211_1233,0.08433450295566977
2018_1211_1242,0.04037412591937716
2018_1211_1243,0.06932634674247747
2018_1211_1246,0.04676706277935632
2018_1211_1252,0.08605960715290853
2018_1211_1254,0.09809880824266701
2018_1211_1260,0.07032377096177109
2018_1211_1267,0.0889766152687679
2018_1211_1274,0.050150359532221134
2018_1211_1276,0.049397864421630897
2018_1211_1277,0.042654531128298125
2018_1211_1281,0.053652898528903994
2018_1211_1285,0.08723655700004687
2018_1211_1293,0.08394390661852953
2018_1211_1300,0.09853950530035252
2018_1211_1301,0.0676968277400232
2018_1211_1305,0.05382035131052819
2018_1211_1308,0.07037903286040299
2018_1211_1314,0.040708335286355514
2018_1211_1326,0.054597880003831964
2018_1211_1328,0.05099491725760326
2018_1211_1335,0.08827198415267062
2018_1211_1344,0.05941665469050341
2018_1211_1345,0.040804928709039984
2018_1211_1347,0.09284443763639552
2018_1211_1348,0.049895544056730246
2018_1211_1355,0.08006238005354502
2018_1211_1361,0.07205279367455247
2018_1211_1371,0.05016448689672377
2018_1211_1372,0.08569359503174814
2018_1211_1382,0.06836649380285256
2018_1211_1393,0.061546566024393734
2018_1211_1395,0.046713056690385474
2018_1211_1397,0.04705129969499165
2018_1211_1400,0.05953453923929823
2018_1211_1401,0.050173519002589775
2018_1211_1403,0.04563893047171498
2018_1211_1411,0.09677524232148592
2018_1211_1417,0.06454520387151799
2018_1211_1420,0.09390849829555184
2018_1211_1422,0.08498226220013867
2018_1211_1437,0.03832053655148748
2018_1211_1438,0.03991534937786516
2018_1211_1439,0.06433273487284444
2018_1211_1452,0.04519823020477033
2018_1211_1455,0.04398702377775365
2018_1211_1460,0.08602534599995992
2018_1211_1462,0.04076077120293266
2018_1222_1233,0.0815011605858717
2018_1222_1242,0.035656106370733756
2018_1222_1243,0.06490804762310616
2018_1222_1246,0.04182602592692046
2018_1222_1252,0.0834771465499053
2018_1222_1254,0.0976866594230259
2018_1222_1260,0.06597863747136641
2018_1222_1267,0.08685197331485542
2018_1222_1274,0.04515508091147596
2018_1222_1276,0.044410763604868016
2018_1222_1277,0.03783914139587534
2018_1222_1281,0.04864921870985547
2018_1222_1285,0.08483370313576309
2018_1222_1293,0.081055788198793
2018_1222_1300,0.09822116047389615
2018_1222_1301,0.06316851020951278
2018_1222_1305,0.0488175039041024
2018_1222_1308,0.06603808311193096
2018_1222_1314,0.03597482432973719
2018_1222_1326,0.0496003863297078
2018_1222_1328,0.04599313064096996
2018_1222_1335,0.08603285080330861
2018_1222_1344,0.05450761974485324
2018_1222_1345,0.03606701825285407
2018_1222_1347,0.09139316614711764
2018_1222_1348,0.04490278414687476
2018_1222_1355,0.07667010960296415
2018_1222_1361,0.06784506495931557
2018_1222_1371,0.045169076151383866
2018_1222_1372,0.08305667979752857
2018_1222_1382,0.06388196650274736
2018_1222_1393,0.0567074471702674
2018_1222_1395,0.04177324815821698
2018_1222_1397,0.04210398467939723
2018_1222_1400,0.054628875112154654
2018_1222_1401,0.045178024201489704
2018_1222_1403,0.04072589710589809
2018_1222_1411,0.09608760983430674
2018_1222_1417,0.05983719490517081
2018_1222_1420,0.09265596596428127
2018_1222_1422,0.08224140677813309
2018_1222_1437,0.0337068338296472
2018_1222_1438,0.035219274562409184
2018_1222_1439,0.05961416552469956
2018_1222_1452,0.040297470272809874
2018_1222_1455,0.039123834990042364
2018_1222_1460,0.08343776000406941
2018_1222_1462,0.03602486763474129
2018_1233_1242,0.0750006223565318
2018_1233_1243,0.19091833500978922
2018_1233_1246,0.09667732014895285
2018_1233_1252,0.5224429195206829
2018_1233_1254,0.8999521460538343
2018_1233_1260,0.25372051125715284
2018_1233_1267,0.47882293072915105
2018_1233_1274,0.1260727688651468
2018_1233_1276,0.10971474682693014
2018_1233_1277,0.09308658861348874
2018_1233_1281,0.17666861893982266
2018_1233_1285,0.45644177057792035
2018_1233_1293,0.3869202243720277
2018_1233_1300,0.889606675884559
2018_1233_1301,0.20868508146690048
2018_1233_1305,0.1531935204157998
2018_1233_1308,0.2418364153063021
2018_1233_1314,0.08232533219252415
2018_1233_1326,0.1339440132425225
2018_1233_1328,0.11538713589946004
2018_1233_1335,0.49175782883590474
2018_1233_1344,0.18618089794386217
2018_1233_1345,0.0881276718845304
2018_1233_1347,0.6384336253889109
2018_1233_1348,0.13970391342434113
2018_1233_1355,0.3302014738369211
2018_1233_1361,0.3030506328217249
2018_1233_1371,0.12265702410522539
2018_1233_1372,0.44811540385478654
2018_1233_1382,0.2251414784867488
2018_1233_1393,0.17982864150312622
2018_1233_1395,0.11191806000750062
2018_1233_1397,0.11348108840569045
2018_1233_1400,0.1573988969046715
2018_1233_1401,0.12014768075271096
2018_1233_1403,0.09946940648388095
2018_1233_1411,0.8680334111136905
2018_1233_1417,0.17315799030799855
2018_1233_1420,0.6042912235192095
2018_1233_1422,0.39533163974296903
2018_1233_1437,0.07159664526301648
2018_1233_1438,0.07980971758162173
2018_1233_1439,0.1766008720135938
2018_1233_1452,0.09996577968246938
2018_1233_1455,0.1121813653753105
2018_1233_1460,0.46847587008109776
2018_1233_1462,0.0884204783370089
2018_1242_1243,0.707943160799541
2018_1242_1246,0.5243827273849389
2018_1242_1252,0.9171886183504638
2018_1242_1254,0.9892800567173342
2018_1242_1260,0.7811862075500224
2018_1242_1267,0.9073714847917069
2018_1242_1274,0.6061987506646282
2018_1242_1276,0.5660719127817553
2018_1242_1277,0.5174396691901231
2018_1242_1281,0.6945096899619747
2018_1242_1285,0.8986053076548254
2018_1242_1293,0.8681838553996803
2018_1242_1300,0.9880797274489318
2018_1242_1301,0.7349565860732115
2018_1242_1305,0.6575180127713036
2018_1242_1308,0.7720915823585742
2018_1242_1314,0.48641822453320094
2018_1242_1326,0.6122529621047619
2018_1242_1328,0.5772435817744185
2018_1242_1335,0.9106664395768543
2018_1242_1344,0.7088370775744501
2018_1242_1345,0.5085681675848732
2018_1242_1347,0.9501751726709825
2018_1242_1348,0.634037024343183
2018_1242_1355,0.8404107926140455
2018_1242_1361,0.8213614673272748
2018_1242_1371,0.5981310880210582
2018_1242_1372,0.8940308239961222
2018_1242_1382,0.755372772113234
2018_1242_1393,0.6998164670646576
2018_1242_1395,0.5739221256223135
2018_1242_1397,0.5761735245526974
2018_1242_1400,0.6643498685976263
2018_1242_1401,0.591328305691569
2018_1242_1403,0.538072722658846
2018_1242_1411,0.9850428113616669
2018_1242_1417,0.687026718972746
2018_1242_1420,0.9433431271853161
2018_1242_1422,0.8745006346700572
2018_1242_1437,0.4443174008600626
2018_1242_1438,0.4746973312883755
2018_1242_1439,0.6957995807270085
2018_1242_1452,0.5439173121910879
2018_1242_1455,0.5740607914101532
2018_1242_1460,0.9032948888055949
2018_1242_1462,0.507851233350546
2018_1243_1246,0.3576957065061394
2018_1243_1252,0.8469771035341521
2018_1243_1254,0.9786300176030653
2018_1243_1260,0.6427634374295427
2018_1243_1267,0.8319542164605853
2018_1243_1274,0.43697783234244153
2018_1243_1276,0.39616241107384886
2018_1243_1277,0.3517245747836993
2018_1243_1281,0.5348092449903722
2018_1243_1285,0.8176343592840538
2018_1243_1293,0.7687513181340029
2018_1243_1300,0.9765565636882663
2018_1243_1301,0.5833528669471164
2018_1243_1305,0.49330281785436175
2018_1243_1308,0.6306675771034341
2018_1243_1314,0.32382660419512377
2018_1243_1326,0.44413512852089393
2018_1243_1328,0.4070783858397028
2018_1243_1335,0.8359758355147253
2018_1243_1344,0.5514257395341303
2018_1243_1345,0.3432105125268305
2018_1243_1347,0.9049136402352737
2018_1243_1348,0.4679718074828692
2018_1243_1355,0.7253081511626573
2018_1243_1361,0.6987920862234008
2018_1243_1371,0.4285618200655515
2018_1243_1372,0.809227544030812
2018_1243_1382,0.6092308356749206
2018_1243_1393,0.539978715762755
2018_1243_1395,0.40453458591612607
2018_1243_1397,0.40665659875627613
2018_1243_1400,0.4990579861350438
2018_1243_1401,0.4215436963593442
2018_1243_1403,0.3699747006001058
2018_1243_1411,0.9700865822757553
2018_1243_1417,0.5250202748421929
2018_1243_1420,0.8929626517710707
2018_1243_1422,0.7778583824363727
2018_1243_1437,0.287033416389062
2018_1243_1438,0.3126631487403927
2018_1243_1439,0.5355977886562305
2018_1243_1452,0.3756291834259664
2018_1243_1455,0.4071988954785814
2018_1243_1460,0.8238651384014946
2018_1243_1462,0.34255449668929505
2018_1246_1252,0.8970445744353917
2018_1246_1254,0.9864243491837043
2018_1246_1260,0.7354827716887914
2018_1246_1267,0.8838208643001814
2018_1246_1274,0.5453636033365467
2018_1246_1276,0.5037532178342913
2018_1246_1277,0.45548177477001045
2018_1246_1281,0.6395487398667712
2018_1246_1285,0.8738205184928844
2018_1246_1293,0.8374715831487324
2018_1246_1300,0.9848305938683503
2018_1246_1301,0.6838846003833309
2018_1246_1305,0.6001986562934225
2018_1246_1308,0.7254993509914978
2018_1246_1314,0.4249339978787841
2018_1246_1326,0.5520486409543682
2018_1246_1328,0.5151578742166746
2018_1246_1335,0.8886152855101035
2018_1246_1344,0.6550695193604948
2018_1246_1345,0.446312960424717
2018_1246_1347,0.9370463741004975
2018_1246_1348,0.5752992561716651
2018_1246_1355,0.8038538194175043
2018_1246_1361,0.7824821769729603
2018_1246_1371,0.5369633386023527
2018_1246_1372,0.8685834252566904
2018_1246_1382,0.7070385319652758
2018_1246_1393,0.6444380160459746
2018_1246_1395,0.512044792543709
2018_1246_1397,0.5142939938280137
2018_1246_1400,0.6062752635176014
2018_1246_1401,0.5298818990175064
2018_1246_1403,0.47579155383388033
2018_1246_1411,0.9811360843910805
2018_1246_1417,0.6304064265107452
2018_1246_1420,0.9284057687795094
2018_1246_1422,0.8445280044357044
2018_1246_1437,0.38379393636099174
2018_1246_1438,0.41301405325745877
2018_1246_1439,0.6407476165433796
2018_1246_1452,0.48148838975496105
2018_1246_1455,0.5131712463929856
2018_1246_1460,0.8793963811671567
2018_1246_1462,0.4456300288591371
2018_1252_1254,0.894238834727504
2018_1252_1260,0.24761694904317394
2018_1252_1267,0.4685794256738278
2018_1252_1274,0.12246071677654127
2018_1252_1276,0.10739823147547964
2018_1252_1277,0.09066999982308441
2018_1252_1281,0.172496161119686
2018_1252_1285,0.44566310349430216
2018_1252_1293,0.37704579151117434
2018_1252_1300,0.8814784171912852
2018_1252_1301,0.2051366600841546
2018_1252_1305,0.14869787240555138
2018_1252_1308,0.2359241665221743
2018_1252_1314,0.08066879636719934
2018_1252_1326,0.1312277906135322
2018_1252_1328,0.11264513042039478
2018_1252_1335,0.4797812355252676
2018_1252_1344,0.18189966057460136
2018_1252_1345,0.08596424007682434
2018_1252_1347,0.6266826440425461
2018_1252_1348,0.13511925553015555
2018_1252_1355,0.32232612184764686
2018_1252_1361,0.2952167360759183
2018_1252_1371,0.1197732646473842
2018_1252_1372,0.4364049951932529
2018_1252_1382,0.21903480919929258
2018_1252_1393,0.1759395294239101
2018_1252_1395,0.10903631773043994
2018_1252_1397,0.1107900342122307
2018_1252_1400,0.1558695934174085
2018_1252_1401,0.11704323713203742
2018_1252_1403,0.09766114884149163
2018_1252_1411,0.8641327899062261
2018_1252_1417,0.17058423633608297
2018_1252_1420,0.5911438986923256
2018_1252_1422,0.38603909181039586
2018_1252_1437,0.070481346878445
2018_1252_1438,0.07831480662963555
2018_1252_1439,0.17379557374747528
2018_1252_1452,0.09731020184839921
2018_1252_1455,0.10806305135103636
2018_1252_1460,0.45650162945450434
2018_1252_1462,0.08625898572313423
2018_1254_1260,0.03553374105755756
2018_1254_1267,0.0931957610080599
2018_1254_1274,0.014901986626760164
2018_1254_1276,0.01282306297962212
2018_1254_1277,0.010605759582494115
2018_1254_1281,0.02187030322141871
2018_1254_1285,0.08421023745591799
2018_1254_1293,0.06320062444583285
2018_1254_1300,0.467765997137383
2018_1254_1301,0.02729402365738348
2018_1254_1305,0.01840927226515506
2018_1254_1308,0.03274234332421402
2018_1254_1314,0.009318821384084687
2018_1254_1326,0.016378474192161804
2018_1254_1328,0.01359811754599959
2018_1254_1335,0.09161472920482369
2018_1254_1344,0.023471064161055474
2018_1254_1345,0.009988599105610526
2018_1254_1347,0.15804240379398657
2018_1254_1348,0.016626596611705173
2018_1254_1355,0.04942908056840305
2018_1254_1361,0.043633760599001516
2018_1254_1371,0.014332508226119842
2018_1254_1372,0.07936426273584087
2018_1254_1382,0.029222493065764542
2018_1254_1393,0.02219190519307345
2018_1254_1395,0.012936432820427946
2018_1254_1397,0.013301164030744935
2018_1254_1400,0.019172820065311066
2018_1254_1401,0.014048871306238584
2018_1254_1403,0.0114546998582809
2018_1254_1411,0.4199250127816342
2018_1254_1417,0.02181233178518205
2018_1254_1420,0.13983629018078983
2018_1254_1422,0.0651394097040128
2018_1254_1437,0.0079935017345093
2018_1254_1438,0.009036317842639943
2018_1254_1439,0.021987930273713714
2018_1254_1452,0.011502764855088738
2018_1254_1455,0.01302839458869931
2018_1254_1460,0.08615144500440616
2018_1254_1462,0.010047902403007373
2018_1260_1267,0.7431211389779564
2018_1260_1274,0.3128471714597435
2018_1260_1276,0.27731809829045473
2018_1260_1277,0.24191288269413783
2018_1260_1281,0.40367859896950886
2018_1260_1285,0.7230243404337386
2018_1260_1293,0.6605378941130677
2018_1260_1300,0.9599007678509641
2018_1260_1301,0.4499371736264333
2018_1260_1305,0.3648957298626432
2018_1260_1308,0.4999966396520793
2018_1260_1314,0.22011475628762342
2018_1260_1326,0.3179966274908359
2018_1260_1328,0.2859218380424821
2018_1260_1335,0.7477329073263964
2018_1260_1344,0.41910001332934615
2018_1260_1345,0.23489953931254837
2018_1260_1347,0.8465411533637413
2018_1260_1348,0.342321710331482
2018_1260_1355,0.6067000659903776
2018_1260_1361,0.575426507376946
2018_1260_1371,0.3054009491639525
2018_1260_1372,0.7122374803266149
2018_1260_1382,0.4779927630385747
2018_1260_1393,0.40802435683737814
2018_1260_1395,0.2851843943740423
2018_1260_1397,0.28630393172801066
2018_1260_1400,0.3678644702521384
2018_1260_1401,0.2990112095310373
2018_1260_1403,0.2560378709450385
2018_1260_1411,0.9488253916734483
2018_1260_1417,0.3921424752372344
2018_1260_1420,0.8292466325215464
2018_1260_1422,0.6715069773360676
2018_1260_1437,0.18981358358147352
2018_1260_1438,0.20973596280026224
2018_1260_1439,0.40306058074663864
2018_1260_1452,0.2610680991557434
2018_1260_1455,0.2895456422469493
2018_1260_1460,0.7319166436084369
2018_1260_1462,0.2339340558098169
2018_1267_1274,0.1538764046559179
2018_1267_1276,0.13470739668806037
2018_1267_1277,0.11339902273537969
2018_1267_1281,0.213269030947856
2018_1267_1285,0.514041512407809
2018_1267_1293,0.4442280222139524
2018_1267_1300,0.9112460696167177
2018_1267_1301,0.2498867132176414
2018_1267_1305,0.18566046268613298
2018_1267_1308,0.2881243321638771
2018_1267_1314,0.1023740002569014
2018_1267_1326,0.1610528664550229
2018_1267_1328,0.14024878484108283
2018_1267_1335,0.5512582871515569
2018_1267_1344,0.22456954551426356
2018_1267_1345,0.10907015064631428
2018_1267_1347,0.6938547056689817
2018_1267_1348,0.17076083710825102
2018_1267_1355,0.3841333819295168
2018_1267_1361,0.3554374425806087
2018_1267_1371,0.14949186444591916
2018_1267_1372,0.5071059635122769
2018_1267_1382,0.26934978132261156
2018_1267_1393,0.21790040140809258
2018_1267_1395,0.13708966308472983
2018_1267_1397,0.13889883992957902
2018_1267_1400,0.19181170892154142
2018_1267_1401,0.1459294948464434
2018_1267_1403,0.1222170603772175
2018_1267_1411,0.8943232188882249
2018_1267_1417,0.20902248722967487
2018_1267_1420,0.6597166719381772
2018_1267_1422,0.4528190245868718
2018_1267_1437,0.08766979249071258
2018_1267_1438,0.09776765770433225
2018_1267_1439,0.21441498540649717
2018_1267_1452,0.12389505564261094
2018_1267_1455,0.13822241512038008
2018_1267_1460,0.5275296355370945
2018_1267_1462,0.10894498051056445
2018_1274_1276,0.4779593730813706
2018_1274_1277,0.43073424767661733
2018_1274_1281,0.6156323452082921
2018_1274_1285,0.8621983316745891
2018_1274_1293,0.8241651213108405
2018_1274_1300,0.9835092917748618
2018_1274_1301,0.6610925572876896
2018_1274_1305,0.5754836787645695
2018_1274_1308,0.7052911002566888
2018_1274_1314,0.39956433787485623
2018_1274_1326,0.5268708745777702
2018_1274_1328,0.4893913349595806
2018_1274_1335,0.8786666058283401
2018_1274_1344,0.6319473790103689
2018_1274_1345,0.4209622112534815
2018_1274_1347,0.9310171531661287
2018_1274_1348,0.5503166706688501
2018_1274_1355,0.7879451686518734
2018_1274_1361,0.76492269055598
2018_1274_1371,0.5112433206441379
2018_1274_1372,0.8572460055810787
2018_1274_1382,0.6859463508893193
2018_1274_1393,0.6213909747554701
2018_1274_1395,0.48628191988314534
2018_1274_1397,0.4885414639856781
2018_1274_1400,0.5816067725337304
2018_1274_1401,0.5041209888682345
2018_1274_1403,0.450448203199118
2018_1274_1411,0.9793142868140828
2018_1274_1417,0.6067155210308494
2018_1274_1420,0.9211855002171575
2018_1274_1422,0.8313156702788301
2018_1274_1437,0.36021862579665714
2018_1274_1438,0.38874428915191434
2018_1274_1439,0.6169717711665129
2018_1274_1452,0.4557645317633982
2018_1274_1455,0.487727501306569
2018_1274_1460,0.86881964247629
2018_1274_1462,0.4203672466263149
2018_1276_1277,0.44997431544141675
2018_1276_1281,0.6337629949900192
2018_1276_1285,0.8720016982498002
2018_1276_1293,0.8356607223043815
2018_1276_1300,0.9847793571973769
2018_1276_1301,0.6788689952725548
2018_1276_1305,0.5945902006476086
2018_1276_1308,0.7216539842452836
2018_1276_1314,0.41894591623928135
2018_1276_1326,0.5465101271559281
2018_1276_1328,0.5093220015027581
2018_1276_1335,0.886730251855451
2018_1276_1344,0.650092341815249
2018_1276_1345,0.44054881870361096
2018_1276_1347,0.9358710235422363
2018_1276_1348,0.5698038651288798
2018_1276_1355,0.8006413780181629
2018_1276_1361,0.7787745216509969
2018_1276_1371,0.5310817611423645
2018_1276_1372,0.866868746626202
2018_1276_1382,0.7025137475052545
2018_1276_1393,0.6392221967746248
2018_1276_1395,0.5061929135407124
